Z#6:14	Z#6:14	56	51	negative	I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.
CLF#6:0	CLF#6:0	56	51	negative	Terrible would be a compliment!
CLF#6:1	CLF#6:1	56	51	negative	The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.
CLF#6:2	CLF#6:2	56	51	negative	We were 10 people celebrtating a birthday, we sat in the tent.
CLF#6:3	CLF#6:3	56	51	negative	We paid a fixed pricce but got nothing!!
CLF#6:4	CLF#6:4	56	51	negative	We never ate because by close to 2 in the monring we were not served and were too upset ad tired to start eating.
CLF#6:5	CLF#6:5	56	51	negative	They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!
CLF#6:6	CLF#6:6	56	51	negative	Stay away
DBG#6:0	DBG#6:0	56	51	negative	Great Shabu Shabu
DBG#6:1	DBG#6:1	56	51	negative	I go here at least once every other week, particularly when it's cold!
DBG#6:2	DBG#6:2	56	51	negative	I love it.
DBG#6:3	DBG#6:3	56	51	negative	To be honest we only ever eat the Shabu Shabu.
DBG#6:4	DBG#6:4	56	51	negative	I tried a couple other dishes but wasn't too impressed.
DBG#6:5	DBG#6:5	56	51	negative	But for the Shabu Shabu, you won't find much better in NY.
DBG#6:6	DBG#6:6	56	51	negative	In fact there is only one I've tried that even compares (shabu Tatsu) and even then I prefer Dokebi.
DBG#6:7	DBG#6:7	56	51	negative	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.
DBG#1:0	DBG#1:0	56	51	negative	Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.
BHD#1:0	BHD#1:0	56	51	negative	The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.
TR#5:0	TR#5:0	56	51	negative	Restaurant with a view
TR#5:1	TR#5:1	56	51	negative	Celebrated my fathers birthday here.
TR#5:2	TR#5:2	56	51	negative	The food tasted very good.
TR#5:3	TR#5:3	56	51	negative	The family seafood entree was very good.
TR#5:4	TR#5:4	56	51	negative	The main entree was also very good.
TR#5:5	TR#5:5	56	51	negative	We order a bit of everything on the menu.
TR#5:6	TR#5:6	56	51	negative	Price is high but the food is good, so I would come back again.
Z#7:0	Z#7:0	56	51	negative	This place doesn't make any sense
Z#7:1	Z#7:1	56	51	negative	Just want to warn you all - don't waste your time and money.
Z#7:2	Z#7:2	56	51	negative	This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...
Z#7:3	Z#7:3	56	51	negative	This place is not inviting and the food is totally weird.
Z#7:4	Z#7:4	56	51	negative	The concept of japanese tapas is newly created and clearly doesn't work.
Z#7:5	Z#7:5	56	51	negative	The food they serve is not comforting, not appetizing and uncooked.
Z#7:6	Z#7:6	56	51	negative	Go to japanese sushi place or Spanish tapas place - this creation in Williamsburg is a misstake.
Z#10:0	Z#10:0	56	51	negative	Good Food
Z#10:1	Z#10:1	56	51	negative	I went here with my boyfriend for our anniversary.
Z#10:2	Z#10:2	56	51	negative	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.
Z#10:3	Z#10:3	56	51	negative	Over all it was a very nice romantic place .
Z#10:4	Z#10:4	56	51	negative	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
P#7:0	P#7:0	56	51	negative	Loved it
P#7:1	P#7:1	56	51	negative	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:2	P#7:2	56	51	negative	The atmosphere was great.
P#7:3	P#7:3	56	51	negative	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:4	P#7:4	56	51	negative	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:5	P#7:5	56	51	negative	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:6	P#7:6	56	51	negative	Maybe it has improved since then?
P#7:7	P#7:7	56	51	negative	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
FF#4:0	FF#4:0	56	51	negative	Dumbfoundingly Poor
FF#4:1	FF#4:1	56	51	negative	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:2	FF#4:2	56	51	negative	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:3	FF#4:3	56	51	negative	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:4	FF#4:4	56	51	negative	Polite acknowledgement is out;
FF#4:5	FF#4:5	56	51	negative	supercilious scorn is in.
FF#4:6	FF#4:6	56	51	negative	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:7	FF#4:7	56	51	negative	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:8	FF#4:8	56	51	negative	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:9	FF#4:9	56	51	negative	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:10	FF#4:10	56	51	negative	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:11	FF#4:11	56	51	negative	On that scale, it's a world-beater.
FF#3:0	FF#3:0	56	51	negative	How is this palce still open?
FF#3:1	FF#3:1	56	51	negative	I honestly don't even know where to begin.
FF#3:2	FF#3:2	56	51	negative	My boyfriend and I are avid restaurant goers, and we are always on the lookout for new places and our friend had recommended Flatbush Farms.
FF#3:3	FF#3:3	56	51	negative	We arrived and were seated immediately, which made us both happy.
FF#3:4	FF#3:4	56	51	negative	We ordered our appetizers, I ordered the chicken and my boyfriend the salmon.
FF#3:5	FF#3:5	56	51	negative	Everything was going good until we got our meals.
FF#3:6	FF#3:6	56	51	negative	I took one look at the chicken and I was appalled.
FF#3:7	FF#3:7	56	51	negative	It was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.
FF#3:8	FF#3:8	56	51	negative	My boyfriend asked me if I wanted to switch and eat his salmon instead, while he de-skinned the chicken so that I could enjoy the white meat.
FF#3:9	FF#3:9	56	51	negative	I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.
FF#3:10	FF#3:10	56	51	negative	At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress WALKED away.
FF#3:11	FF#3:11	56	51	negative	So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.
FF#3:12	FF#3:12	56	51	negative	I couldn't even enjoy the mashed potatoes because it was hidden completely under the chicken and spinach.
FF#3:13	FF#3:13	56	51	negative	I've had better chicken at BBQs!!!!
FF#3:14	FF#3:14	56	51	negative	So I decide to report back to the waitress because it was completely inedible.
FF#3:15	FF#3:15	56	51	negative	Guess what, I waited for TWENTY minutes before she came over and when she finally did, she says, "oh well, I wish you would have said something earlier" No apology, nothing.
FF#3:16	FF#3:16	56	51	negative	After that she simply took our plates, walked away, came back another TWENTY minutes later with the bill and the chicken on it!!!!!!!!!!!!
FF#3:17	FF#3:17	56	51	negative	No desert menu, no apology, nothing!!!!!!
FF#3:18	FF#3:18	56	51	negative	I was literally going to explode, but instead, my boyfriend took the bill and went to find the manager.
FF#3:19	FF#3:19	56	51	negative	This is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and I cannot comp it.
FF#3:20	FF#3:20	56	51	negative	Again, no apology, no is there anything else I can get you, no can I get you a drink to make up for it, nothing!!!!
FF#3:21	FF#3:21	56	51	negative	We refused to pay for it because at this point it had nothing to do with the food anymore.
FF#3:22	FF#3:22	56	51	negative	The level of rudeness was preposterous.
FF#3:23	FF#3:23	56	51	negative	The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.
FF#3:24	FF#3:24	56	51	negative	I HAVE NEVER EVER HAD SUCH AN UNPLEASANT EXPERIENCE.
FF#3:25	FF#3:25	56	51	negative	THIS STAFF SHOULD BE FIRED.
EVPK#9:0	EVPK#9:0	56	51	negative	cirspy crust margherita pizza
EVPK#9:1	EVPK#9:1	56	51	negative	we have been there 3 times since last week we alked it by chance first day the manager offerd us the margherita pizza adn we said yes.
EVPK#9:2	EVPK#9:2	56	51	negative	it was really good pizza.
EVPK#9:3	EVPK#9:3	56	51	negative	the crust was imazingly cooked well and pizza was fully loaded:):):)
EVPK#9:4	EVPK#9:4	56	51	negative	you know what i mean all the positives things happening there made mw write this review.
CLF#4:0	CLF#4:0	56	51	negative	Single Worst Restaurant in Manhattan
CLF#4:1	CLF#4:1	56	51	negative	I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.
CLF#4:2	CLF#4:2	56	51	negative	Moving on.
CLF#4:3	CLF#4:3	56	51	negative	If I could give 0 stars I would do so for this place.
CLF#4:4	CLF#4:4	56	51	negative	Casa La Femme is to middle eastern dining what Chuckie Cheeze is to italian.
CLF#4:5	CLF#4:5	56	51	negative	The reason there are 4 different results on citysearch for the same place is because they keep trying to start a new thread so they can stock it with positive reviews.
CLF#4:6	CLF#4:6	56	51	negative	Well...they can run but they can't hide.
CLF#4:7	CLF#4:7	56	51	negative	I live in the West Village and I've been to a lot of restaurants.
CLF#4:8	CLF#4:8	56	51	negative	Sometimes you pay a lot and don't get much in return - it's manhattan, things are expensive.
CLF#4:9	CLF#4:9	56	51	negative	However, most of them are at least prompt and pleasant.
CLF#4:10	CLF#4:10	56	51	negative	This place...god where do i begin.
CLF#4:11	CLF#4:11	56	51	negative	It is quite a spectacular scene i'll give them that.
CLF#4:12	CLF#4:12	56	51	negative	The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!
CLF#4:13	CLF#4:13	56	51	negative	How this place survives the competitive west village market in this economy, or any other for that matter, is beyond me.
BHD#4:0	BHD#4:0	56	51	negative	Great Hot Dogs!
BHD#4:1	BHD#4:1	56	51	negative	I've made the trip out here a few times with a friend who lives nearby (I live on UWS).
BHD#4:2	BHD#4:2	56	51	negative	Though it's been crowded most times I've gone here, Bark always delivers on their food.
BHD#4:3	BHD#4:3	56	51	negative	The hot dogs are top notch, and they're Slamwich is amazing!
BHD#4:4	BHD#4:4	56	51	negative	Going to Bark is always worth the train ride, and will make your tongue and belly very happy!
BHD#4:5	BHD#4:5	56	51	negative	Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.
BHD#4:6	BHD#4:6	56	51	negative	But nonetheless--great spot, great food.
BFC#7:0	BFC#7:0	56	51	negative	Fabulous food - if the front of house staff don't put you off – 
BFC#7:1	BFC#7:1	56	51	negative	We live nearby BFC. 
BFC#7:2	BFC#7:2	56	51	negative	It's a little out of our price range for dining there except on special occasions, but we've eaten there 6 times in the last 2 years. 
BFC#7:3	BFC#7:3	56	51	negative	Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. 
BFC#7:4	BFC#7:4	56	51	negative	As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!
BFC#7:5	BFC#7:5	56	51	negative	The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink. 
BFC#7:6	BFC#7:6	56	51	negative	I was almost amused by the fact that she was turning away customers at 9pm on a Friday night because she "had a BBQ to go to" that night - WTF??
BFC#7:7	BFC#7:7	56	51	negative	I'd be horrified if my staff were turning away customers so early and so rudely!
BFC#7:8	BFC#7:8	56	51	negative	There's another girl who I can't describe, she is about 5'6" with brown hair, who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you're *really* talking about. 
BFC#7:9	BFC#7:9	56	51	negative	I'm a friendly person, so I wouldn't mind had she not been so nasty and gotten so personal. 
BFC#7:10	BFC#7:10	56	51	negative	Again, I'd be super upset if that were my employee.
BFC#7:11	BFC#7:11	56	51	negative	Considering you will spend at least $60 a head, I expect better service. 
